t,x,y,z,vx,vy,vz,dl_left,F_left,dl_right,F_right
0.824,0,0,-0.08747178,0,0,-5.00073,0,0,0,0
0.825,0,0,-0.09247251,0,0,-5.00073,0,0,0,0
0.826,0,0,-0.09747324,0,0,-5.00073,0,0,0,0
0.827,0,0,-0.102474,0,0,-5.00073,0,0,0,0
0.828,0,0,-0.1074747,0,0,-5.00073,0,0,0,0
0.829,0,0,-0.1124754,0,0,-5.00073,0,0,0,0
0.83,0,0,-0.1174762,0,0,-5.00073,0,0,0,0
0.831,0,0,-0.1224769,0,0,-5.00073,0,0,0,0
0.832,0,0,-0.1274776,0,0,-5.00073,0,0,0,0
0.833,0,0,-0.1324784,0,0,-5.00073,0,0,0,0
0.834,0,0,-0.1374791,0,0,-5.00073,0,0,0,0
0.835,0,0,-0.1424798,0,0,-5.00073,0,0,0,0
0.836,0,0,-0.1474805,0,0,-5.00073,0,0,0,0
0.837,0,0,-0.1524813,0,0,-5.00073,0,0,0,0
0.838,0,0,-0.157482,0,0,-5.00073,0,0,0,0
0.839,0,0,-0.1624827,0,0,-5.00073,0,0,0,0
0.84,0,0,-0.1674834,0,0,-5.00073,0,0,0,0
0.841,0,0,-0.1724842,0,0,-5.00073,0,0,0,0
0.842,0,0,-0.1774849,0,0,-5.00073,0,0,0,0
0.843,0,0,-0.1824856,0,0,-5.00073,0,0,0,0
0.844,0,0,-0.1874863,0,0,-5.00073,0,0,0,0
0.845,0,0,-0.1924871,0,0,-5.00073,0,0,0,0
0.846,0,0,-0.1974878,0,0,-5.00073,0,0,0,0
0.847,0,0,-0.2024885,0,0,-5.00073,0,0,0,0
0.848,0,0,-0.2074892,0,0,-5.00073,0,0,0,0
0.849,0,0,-0.21249,0,0,-5.00073,0,0,0,0
0.85,0,0,-0.2174907,0,0,-5.00073,0,0,0,0
0.851,0,0,-0.2224914,0,0,-5.00073,0,0,0,0
0.852,0,0,-0.2274921,0,0,-5.00073,0,0,0,0
0.853,0,0,-0.2324929,0,0,-5.00073,0,0,0,0
0.854,0,0,-0.2374936,0,0,-5.00073,0,0,0,0
0.855,0,0,-0.2424943,0,0,-5.00073,0,0,0,0
0.856,0,0,-0.247495,0,0,-5.00073,0,0,0,0
0.857,0,0,-0.2524958,0,0,-5.00073,0,0,0,0
0.858,0,0,-0.2574965,0,0,-5.00073,0,0,0,0
0.859,0,0,-0.2624972,0,0,-5.00073,0,0,0,0
0.86,0,0,-0.267498,0,0,-5.00073,0,0,0,0
0.861,0,0,-0.2724987,0,0,-5.00073,0,0,0,0
0.862,0,0,-0.2774995,0,0,-5.00073,0,0,0,0
0.863,0,0,-0.2825002,0,0,-5.00073,0,0,0,0
0.864,0,0,-0.2875009,0,0,-5.00073,0,0,0,0
0.865,0,0,-0.2925017,0,0,-5.00073,0,0,0,0
0.866,0,0,-0.2975024,0,0,-5.00073,0,0,0,0
0.867,0,0,-0.3025032,0,0,-5.00073,0,0,0,0
0.868,0,0,-0.3075039,0,0,-5.00073,0,0,0,0
0.869,0,0,-0.3125046,0,0,-5.00073,0,0,0,0
0.87,0,0,-0.3175054,0,0,-5.00073,0,0,0,0
0.871,0,0,-0.3225061,0,0,-5.00073,0,0,0,0
0.872,0,0,-0.3275069,0,0,-5.00073,0,0,0,0
0.873,0,0,-0.3325076,0,0,-5.00073,0,0,0,0
0.874,0,0,-0.3375084,0,0,-5.00073,0,0,0,0
0.875,0,0,-0.3425091,0,0,-5.00073,0,0,0,0
0.876,0,0,-0.3475098,0,0,-5.00073,0,0,0,0
0.877,0,0,-0.3525106,0,0,-5.00073,0,0,0,0
0.878,0,0,-0.3575113,0,0,-5.00073,0,0,0,0
0.879,0,0,-0.3625121,0,0,-5.00073,0,0,0,0
0.88,0,0,-0.3675128,0,0,-5.00073,0,0,0,0
0.881,0,0,-0.3725135,0,0,-5.00073,0,0,0,0
0.882,0,0,-0.3775143,0,0,-5.00073,0,0,0,0
0.883,0,0,-0.382515,0,0,-5.00073,0,0,0,0
0.884,0,0,-0.3875158,0,0,-5.00073,0,0,0,0
0.885,0,0,-0.3925165,0,0,-5.00073,0,0,0,0
0.886,0,0,-0.3975172,0,0,-5.00073,0,0,0,0
0.887,0,0,-0.402518,0,0,-5.00073,0,0,0,0
0.888,0,0,-0.4075187,0,0,-5.00073,0,0,0,0
0.889,0,0,-0.4125195,0,0,-5.00073,0,0,0,0
0.89,0,0,-0.4175202,0,0,-5.00073,0,0,0,0
0.891,0,0,-0.4225209,0,0,-5.00073,0,0,0,0
0.892,0,0,-0.4275217,0,0,-5.00073,0,0,0,0
0.893,0,0,-0.4325224,0,0,-5.00073,0,0,0,0
0.894,0,0,-0.4375232,0,0,-5.00073,0,0,0,0
0.895,0,0,-0.4425239,0,0,-5.00073,0,0,0,0
0.896,0,0,-0.4475246,0,0,-5.00073,0,0,0,0
0.897,0,0,-0.4525254,0,0,-5.00073,0.002525374,1.262687,0,0
0.898,0,0,-0.457523,0,0,-4.997573,0.007522956,3.761478,0,0
0.899,0,0,-0.4625111,0,0,-4.988169,0.01251112,6.255559,0,0
0.9,0,0,-0.4674836,0,0,-4.97253,0.01748364,8.741818,0,0
0.901,0,0,-0.4724343,0,0,-4.950676,0.02243431,11.21715,0,0
0.902,0,0,-0.4773569,0,0,-4.922633,0.02735694,13.67847,0,0
0.903,0,0,-0.4822454,0,0,-4.888437,0.03224538,16.12269,0,0
0.904,0,0,-0.4870935,0,0,-4.84813,0.03709351,18.54675,0,0
0.905,0,0,-0.4918953,0,0,-4.801764,0.04189526,20.94763,0,0
0.906,0,0,-0.4966446,0,0,-4.749394,0.04664464,23.32232,0,0
0.907,0,0,-0.5013357,0,0,-4.691089,0.05133574,25.66787,0,0
0.908,0,0,-0.5059627,0,0,-4.626919,0.05596267,27.98133,0,0
0.909,0,0,-0.5105196,0,0,-4.556965,0.06051962,30.25981,0,0
0.91,0,0,-0.5150009,0,0,-4.481316,0.06500094,32.50047,0,0
0.911,0,0,-0.519401,0,0,-4.400064,0.06940101,34.7005,0,0
0.912,0,0,-0.5237143,0,0,-4.313313,0.0737143,36.85715,0,0
0.913,0,0,-0.5279354,0,0,-4.22117,0.07793544,38.96772,0,0
0.914,0,0,-0.5320592,0,0,-4.123751,0.08205919,41.02959,0,0
0.915,0,0,-0.5360804,0,0,-4.021177,0.08608036,43.04018,0,0
0.916,0,0,-0.5399939,0,0,-3.913576,0.08999394,44.99697,0,0
0.917,0,0,-0.543795,0,0,-3.801084,0.09379505,46.89752,0,0
0.918,0,0,-0.5474789,0,0,-3.68384,0.09747891,48.73946,0,0
0.919,0,0,-0.5510409,0,0,-3.561992,0.1010409,50.52044,0,0
0.92,0,0,-0.5544766,0,0,-3.435691,0.1044766,52.23828,0,0
0.921,0,0,-0.5577816,0,0,-3.305095,0.1077816,53.89082,0,0
0.922,0,0,-0.560952,0,0,-3.170368,0.110952,55.476,0,0
0.923,0,0,-0.5639837,0,0,-3.031678,0.1139837,56.99184,0,0
0.924,0,0,-0.5668729,0,0,-2.889198,0.1168729,58.43645,0,0
0.925,0,0,-0.569616,0,0,-2.743107,0.119616,59.80801,0,0
0.926,0,0,-0.5722096,0,0,-2.593587,0.1222096,61.1048,0,0
0.927,0,0,-0.5746504,0,0,-2.440825,0.1246504,62.3252,0,0
0.928,0,0,-0.5769354,0,0,-2.285012,0.1269354,63.4677,0,0
0.929,0,0,-0.5790617,0,0,-2.126343,0.1290617,64.53087,0,0
0.93,0,0,-0.5810267,0,0,-1.965016,0.1310267,65.51337,0,0
0.931,0,0,-0.582828,0,0,-1.801232,0.132828,66.41399,0,0
0.932,0,0,-0.5844632,0,0,-1.635197,0.1344632,67.23159,0,0
0.933,0,0,-0.5859303,0,0,-1.467118,0.1359303,67.96514,0,0
0.934,0,0,-0.5872275,0,0,-1.297206,0.1372275,68.61373,0,0
0.935,0,0,-0.5883532,0,0,-1.125671,0.1383532,69.17657,0,0
0.936,0,0,-0.5893059,0,0,-0.9527298,0.1393059,69.65294,0,0
0.937,0,0,-0.5900845,0,0,-0.7785975,0.1400845,70.04224,0,0
0.938,0,0,-0.590688,0,0,-0.6034918,0.140688,70.34399,0,0
0.939,0,0,-0.5911156,0,0,-0.4276319,0.1411156,70.55779,0,0
0.94,0,0,-0.5913668,0,0,-0.2512374,0.1413668,70.68341,0,0
0.941,0,0,-0.5914413,0,0,-0.07452883,0.1414413,70.72066,0,0
0.942,0,0,-0.5913391,0,0,0.1022729,0.141339,70.66953,0,0
0.943,0,0,-0.5910601,0,0,0.2789467,0.1410601,70.53005,0,0
0.944,0,0,-0.5906048,0,0,0.4552718,0.1406048,70.30242,0,0
0.945,0,0,-0.5899738,0,0,0.6310279,0.1399738,69.9869,0,0
0.946,0,0,-0.5891678,0,0,0.8059951,0.1391678,69.58392,0,0
0.947,0,0,-0.5881879,0,0,0.9799549,0.1381879,69.09393,0,0
0.948,0,0,-0.5870352,0,0,1.15269,0.1370352,68.51759,0,0
0.949,0,0,-0.5857112,0,0,1.323984,0.1357112,67.85559,0,0
0.95,0,0,-0.5842175,0,0,1.493623,0.1342175,67.10877,0,0
0.951,0,0,-0.5825561,0,0,1.661395,0.1325561,66.27806,0,0
0.952,0,0,-0.5807291,0,0,1.82709,0.1307291,65.36453,0,0
0.953,0,0,-0.5787386,0,0,1.990501,0.1287386,64.36929,0,0
0.954,0,0,-0.5765871,0,0,2.151424,0.1265871,63.29357,0,0
0.955,0,0,-0.5742775,0,0,2.309658,0.1242775,62.13873,0,0
0.956,0,0,-0.5718125,0,0,2.465005,0.1218124,60.90622,0,0
0.957,0,0,-0.5691952,0,0,2.617271,0.1191951,59.59757,0,0
0.958,0,0,-0.5664289,0,0,2.766265,0.1164289,58.21445,0,0
0.959,0,0,-0.5635171,0,0,2.911801,0.1135171,56.75854,0,0
0.96,0,0,-0.5604634,0,0,3.053697,0.1104634,55.23168,0,0
0.961,0,0,-0.5572716,0,0,3.191776,0.1072716,53.6358,0,0
0.962,0,0,-0.5539457,0,0,3.325866,0.1039457,51.97286,0,0
0.963,0,0,-0.5504899,0,0,3.455798,0.1004899,50.24495,0,0
0.964,0,0,-0.5469085,0,0,3.58141,0.09690849,48.45425,0,0
0.965,0,0,-0.543206,0,0,3.702546,0.09320597,46.60299,0,0
0.966,0,0,-0.5393869,0,0,3.819054,0.08938693,44.69346,0,0
0.967,0,0,-0.5354561,0,0,3.930787,0.08545612,42.72806,0,0
0.968,0,0,-0.5314185,0,0,4.037608,0.0814185,40.70925,0,0
0.969,0,0,-0.5272791,0,0,4.139381,0.07727914,38.63957,0,0
0.97,0,0,-0.5230432,0,0,4.23598,0.07304315,36.52158,0,0
0.971,0,0,-0.5187159,0,0,4.327284,0.06871586,34.35793,0,0
0.972,0,0,-0.5143027,0,0,4.413178,0.06430267,32.15133,0,0
0.973,0,0,-0.5098091,0,0,4.493557,0.05980913,29.90457,0,0
0.974,0,0,-0.5052408,0,0,4.568318,0.0552408,27.6204,0,0
0.975,0,0,-0.5006034,0,0,4.637369,0.05060343,25.30172,0,0
0.976,0,0,-0.4959028,0,0,4.700624,0.0459028,22.9514,0,0
0.977,0,0,-0.4911448,0,0,4.758002,0.0411448,20.5724,0,0
0.978,0,0,-0.4863354,0,0,4.809433,0.03633536,18.16768,0,0
0.979,0,0,-0.4814805,0,0,4.854852,0.03148051,15.74025,0,0
0.98,0,0,-0.4765863,0,0,4.894203,0.02658631,13.29315,0,0
0.9810001,0,0,-0.4716589,0,0,4.927435,0.02165888,10.82944,0,0
0.982,0,0,-0.4667044,0,0,4.954509,0.01670437,8.352182,0,0
0.983,0,0,-0.461729,0,0,4.975389,0.01172899,5.864493,0,0
0.984,0,0,-0.4567389,0,0,4.99005,0.006738946,3.369473,0,0
0.985,0,0,-0.4517405,0,0,4.998474,0.001740471,0.8702353,0,0
0.9860001,0,0,-0.4467398,0,0,5.00065,0,0,0,0
0.987,0,0,-0.4417392,0,0,5.00065,0,0,0,0
0.988,0,0,-0.4367385,0,0,5.00065,0,0,0,0
0.989,0,0,-0.4317379,0,0,5.00065,0,0,0,0
0.99,0,0,-0.4267372,0,0,5.00065,0,0,0,0
0.9910001,0,0,-0.4217366,0,0,5.00065,0,0,0,0
0.992,0,0,-0.4167359,0,0,5.00065,0,0,0,0
0.993,0,0,-0.4117353,0,0,5.00065,0,0,0,0
0.9940001,0,0,-0.4067346,0,0,5.00065,0,0,0,0
0.995,0,0,-0.401734,0,0,5.00065,0,0,0,0
0.9960001,0,0,-0.3967333,0,0,5.00065,0,0,0,0
0.997,0,0,-0.3917327,0,0,5.00065,0,0,0,0
0.998,0,0,-0.386732,0,0,5.00065,0,0,0,0
0.9990001,0,0,-0.3817314,0,0,5.00065,0,0,0,0
1,0,0,-0.3767307,0,0,5.00065,0,0,0,0
1.001,0,0,-0.3717301,0,0,5.00065,0,0,0,0
1.002,0,0,-0.3667294,0,0,5.00065,0,0,0,0
1.003,0,0,-0.3617288,0,0,5.00065,0,0,0,0
1.004,0,0,-0.3567281,0,0,5.00065,0,0,0,0
1.005,0,0,-0.3517275,0,0,5.00065,0,0,0,0
1.006,0,0,-0.3467268,0,0,5.00065,0,0,0,0
1.007,0,0,-0.3417262,0,0,5.00065,0,0,0,0
1.008,0,0,-0.3367255,0,0,5.00065,0,0,0,0
1.009,0,0,-0.3317249,0,0,5.00065,0,0,0,0
1.01,0,0,-0.3267242,0,0,5.00065,0,0,0,0
1.011,0,0,-0.3217236,0,0,5.00065,0,0,0,0
1.012,0,0,-0.3167229,0,0,5.00065,0,0,0,0
1.013,0,0,-0.3117222,0,0,5.00065,0,0,0,0
1.014,0,0,-0.3067216,0,0,5.00065,0,0,0,0
1.015,0,0,-0.3017209,0,0,5.00065,0,0,0,0
1.016,0,0,-0.2967203,0,0,5.00065,0,0,0,0
1.017,0,0,-0.2917196,0,0,5.00065,0,0,0,0
1.018,0,0,-0.286719,0,0,5.00065,0,0,0,0
1.019,0,0,-0.2817183,0,0,5.00065,0,0,0,0
1.02,0,0,-0.2767177,0,0,5.00065,0,0,0,0
1.021,0,0,-0.271717,0,0,5.00065,0,0,0,0
1.022,0,0,-0.2667164,0,0,5.00065,0,0,0,0
1.023,0,0,-0.2617157,0,0,5.00065,0,0,0,0
1.024,0,0,-0.2567151,0,0,5.00065,0,0,0,0
1.025,0,0,-0.2517144,0,0,5.00065,0,0,0,0
1.026,0,0,-0.2467138,0,0,5.00065,0,0,0,0
1.027,0,0,-0.2417131,0,0,5.00065,0,0,0,0
1.028,0,0,-0.2367125,0,0,5.00065,0,0,0,0
1.029,0,0,-0.2317118,0,0,5.00065,0,0,0,0
1.03,0,0,-0.2267112,0,0,5.00065,0,0,0,0
1.031,0,0,-0.2217105,0,0,5.00065,0,0,0,0
1.032,0,0,-0.2167099,0,0,5.00065,0,0,0,0
1.033,0,0,-0.2117092,0,0,5.00065,0,0,0,0
1.034,0,0,-0.2067086,0,0,5.00065,0,0,0,0
1.035,0,0,-0.2017079,0,0,5.00065,0,0,0,0
1.036,0,0,-0.1967073,0,0,5.00065,0,0,0,0
1.037,0,0,-0.1917066,0,0,5.00065,0,0,0,0
1.038,0,0,-0.186706,0,0,5.00065,0,0,0,0
1.039,0,0,-0.1817053,0,0,5.00065,0,0,0,0
1.04,0,0,-0.1767047,0,0,5.00065,0,0,0,0
1.041,0,0,-0.171704,0,0,5.00065,0,0,0,0
1.042,0,0,-0.1667034,0,0,5.00065,0,0,0,0
1.043,0,0,-0.1617027,0,0,5.00065,0,0,0,0
1.044,0,0,-0.1567021,0,0,5.00065,0,0,0,0
1.045,0,0,-0.1517014,0,0,5.00065,0,0,0,0
1.046,0,0,-0.1467008,0,0,5.00065,0,0,0,0
1.047,0,0,-0.1417001,0,0,5.00065,0,0,0,0
1.048,0,0,-0.1366995,0,0,5.00065,0,0,0,0
1.049,0,0,-0.1316988,0,0,5.00065,0,0,0,0
1.05,0,0,-0.1266982,0,0,5.00065,0,0,0,0
1.051,0,0,-0.1216975,0,0,5.00065,0,0,0,0
1.052,0,0,-0.1166969,0,0,5.00065,0,0,0,0
1.053,0,0,-0.1116962,0,0,5.00065,0,0,0,0
1.054,0,0,-0.1066956,0,0,5.00065,0,0,0,0
1.055,0,0,-0.1016949,0,0,5.00065,0,0,0,0
1.056,0,0,-0.09669426,0,0,5.00065,0,0,0,0
1.057,0,0,-0.09169361,0,0,5.00065,0,0,0,0
1.058,0,0,-0.08669296,0,0,5.00065,0,0,0,0
1.059,0,0,-0.08169231,0,0,5.00065,0,0,0,0
1.06,0,0,-0.07669166,0,0,5.00065,0,0,0,0
1.061,0,0,-0.07169101,0,0,5.00065,0,0,0,0
1.062,0,0,-0.06669036,0,0,5.00065,0,0,0,0
1.063,0,0,-0.0616897,0,0,5.00065,0,0,0,0
1.064,0,0,-0.05668905,0,0,5.00065,0,0,0,0
1.065,0,0,-0.0516884,0,0,5.00065,0,0,0,0
1.066,0,0,-0.04668775,0,0,5.00065,0,0,0,0
1.067,0,0,-0.0416871,0,0,5.00065,0,0,0,0
1.068,0,0,-0.03668645,0,0,5.00065,0,0,0,0
1.069,0,0,-0.0316858,0,0,5.00065,0,0,0,0
1.07,0,0,-0.02668515,0,0,5.00065,0,0,0,0
1.071,0,0,-0.0216845,0,0,5.00065,0,0,0,0
1.072,0,0,-0.01668385,0,0,5.00065,0,0,0,0
1.073,0,0,-0.0116832,0,0,5.00065,0,0,0,0
1.074,0,0,-0.006682547,0,0,5.00065,0,0,0,0
1.075,0,0,-0.001681897,0,0,5.00065,0,0,0,0
1.076,0,0,0.003318753,0,0,5.00065,0,0,0,0
1.077,0,0,0.008319403,0,0,5.00065,0,0,0,0
1.078,0,0,0.01332005,0,0,5.00065,0,0,0,0
1.079,0,0,0.0183207,0,0,5.00065,0,0,0,0
1.08,0,0,0.02332135,0,0,5.00065,0,0,0,0
1.081,0,0,0.028322,0,0,5.00065,0,0,0,0
1.082,0,0,0.03332265,0,0,5.00065,0,0,0,0
1.083,0,0,0.03832331,0,0,5.00065,0,0,0,0
1.084,0,0,0.04332396,0,0,5.00065,0,0,0,0
1.085,0,0,0.04832461,0,0,5.00065,0,0,0,0
1.086,0,0,0.05332526,0,0,5.00065,0,0,0,0
1.087,0,0,0.05832591,0,0,5.00065,0,0,0,0
1.088,0,0,0.06332656,0,0,5.00065,0,0,0,0
1.089,0,0,0.06832721,0,0,5.00065,0,0,0,0
1.09,0,0,0.07332786,0,0,5.00065,0,0,0,0
1.091,0,0,0.07832851,0,0,5.00065,0,0,0,0
1.092,0,0,0.08332916,0,0,5.00065,0,0,0,0
1.093,0,0,0.08832981,0,0,5.00065,0,0,0,0
1.094,0,0,0.09333047,0,0,5.00065,0,0,0,0
1.095,0,0,0.09833112,0,0,5.00065,0,0,0,0
1.096,0,0,0.1033318,0,0,5.00065,0,0,0,0
1.097,0,0,0.1083324,0,0,5.00065,0,0,0,0
1.098,0,0,0.1133331,0,0,5.00065,0,0,0,0
1.099,0,0,0.1183337,0,0,5.00065,0,0,0,0
1.1,0,0,0.1233344,0,0,5.00065,0,0,0,0
1.101,0,0,0.128335,0,0,5.00065,0,0,0,0
1.102,0,0,0.1333357,0,0,5.00065,0,0,0,0
1.103,0,0,0.1383363,0,0,5.00065,0,0,0,0
1.104,0,0,0.143337,0,0,5.00065,0,0,0,0
1.105,0,0,0.1483376,0,0,5.00065,0,0,0,0
1.106,0,0,0.1533383,0,0,5.00065,0,0,0,0
1.107,0,0,0.1583389,0,0,5.00065,0,0,0,0
1.108,0,0,0.1633396,0,0,5.00065,0,0,0,0
1.109,0,0,0.1683402,0,0,5.00065,0,0,0,0
1.11,0,0,0.1733409,0,0,5.00065,0,0,0,0
1.111,0,0,0.1783415,0,0,5.00065,0,0,0,0
1.112,0,0,0.1833422,0,0,5.00065,0,0,0,0
1.113,0,0,0.1883428,0,0,5.00065,0,0,0,0
1.114,0,0,0.1933435,0,0,5.00065,0,0,0,0
1.115,0,0,0.1983441,0,0,5.00065,0,0,0,0
1.116,0,0,0.2033448,0,0,5.00065,0,0,0,0
1.117,0,0,0.2083454,0,0,5.00065,0,0,0,0
1.118,0,0,0.2133461,0,0,5.00065,0,0,0,0
1.119,0,0,0.2183467,0,0,5.00065,0,0,0,0
1.12,0,0,0.2233474,0,0,5.00065,0,0,0,0
1.121,0,0,0.228348,0,0,5.00065,0,0,0,0
1.122,0,0,0.2333487,0,0,5.00065,0,0,0,0
1.123,0,0,0.2383493,0,0,5.00065,0,0,0,0
1.124,0,0,0.24335,0,0,5.00065,0,0,0,0
1.125,0,0,0.2483506,0,0,5.00065,0,0,0,0
1.126,0,0,0.2533513,0,0,5.00065,0,0,0,0
1.127,0,0,0.2583519,0,0,5.00065,0,0,0,0
1.128,0,0,0.2633526,0,0,5.00065,0,0,0,0
1.129,0,0,0.2683532,0,0,5.00065,0,0,0,0
1.13,0,0,0.2733539,0,0,5.00065,0,0,0,0
1.131,0,0,0.2783545,0,0,5.00065,0,0,0,0
1.132,0,0,0.2833552,0,0,5.00065,0,0,0,0
1.133,0,0,0.2883558,0,0,5.00065,0,0,0,0
1.134,0,0,0.2933565,0,0,5.00065,0,0,0,0
1.135,0,0,0.2983571,0,0,5.00065,0,0,0,0
1.136,0,0,0.3033578,0,0,5.00065,0,0,0,0
1.137,0,0,0.3083584,0,0,5.00065,0,0,0,0
1.138,0,0,0.3133591,0,0,5.00065,0,0,0,0
1.139,0,0,0.3183597,0,0,5.00065,0,0,0,0
1.14,0,0,0.3233604,0,0,5.00065,0,0,0,0
1.141,0,0,0.328361,0,0,5.00065,0,0,0,0
1.142,0,0,0.3333617,0,0,5.00065,0,0,0,0
1.143,0,0,0.3383623,0,0,5.00065,0,0,0,0
1.144,0,0,0.343363,0,0,5.00065,0,0,0,0
1.145,0,0,0.3483636,0,0,5.00065,0,0,0,0
1.146,0,0,0.3533643,0,0,5.00065,0,0,0,0
1.147,0,0,0.3583649,0,0,5.00065,0,0,0,0
1.148,0,0,0.3633656,0,0,5.00065,0,0,0,0
1.149,0,0,0.3683662,0,0,5.00065,0,0,0,0
1.15,0,0,0.3733669,0,0,5.00065,0,0,0,0
1.151,0,0,0.3783675,0,0,5.00065,0,0,0,0
1.152,0,0,0.3833682,0,0,5.00065,0,0,0,0
1.153,0,0,0.3883688,0,0,5.00065,0,0,0,0
1.154,0,0,0.3933695,0,0,5.00065,0,0,0,0
1.155,0,0,0.3983701,0,0,5.00065,0,0,0,0
1.156,0,0,0.4033708,0,0,5.00065,0,0,0,0
1.157,0,0,0.4083714,0,0,5.00065,0,0,0,0
1.158,0,0,0.4133721,0,0,5.00065,0,0,0,0
1.159,0,0,0.4183728,0,0,5.00065,0,0,0,0
1.16,0,0,0.4233734,0,0,5.00065,0,0,0,0
1.161,0,0,0.4283741,0,0,5.00065,0,0,0,0
1.162,0,0,0.4333747,0,0,5.00065,0,0,0,0
1.163,0,0,0.4383754,0,0,5.00065,0,0,0,0
1.164,0,0,0.443376,0,0,5.00065,0,0,0,0
1.165,0,0,0.4483767,0,0,5.00065,0,0,0,0
1.166,0,0,0.4533773,0,0,5.00065,0,0,0.003377303,1.688652
1.167,0,0,0.4583737,0,0,4.996428,0,0,0.008373722,4.186861
1.168,0,0,0.4633597,0,0,4.985961,0,0,0.01335968,6.679841
1.169,0,0,0.468329,0,0,4.969262,0,0,0.01832895,9.164474
1.17,0,0,0.4732753,0,0,4.946351,0,0,0.0232753,11.63765
1.171,0,0,0.4781926,0,0,4.917256,0,0,0.02819256,14.09628
1.172,0,0,0.4830746,0,0,4.882016,0,0,0.03307457,16.53729
1.173,0,0,0.4879152,0,0,4.840672,0,0,0.03791524,18.95762
1.174,0,0,0.4927085,0,0,4.793278,0,0,0.04270853,21.35427
1.175,0,0,0.4974484,0,0,4.739892,0,0,0.04744841,23.72421
1.176,0,0,0.502129,0,0,4.680582,0,0,0.05212902,26.06451
1.177,0,0,0.5067444,0,0,4.615421,0,0,0.05674444,28.37222
1.178,0,0,0.5112889,0,0,4.54449,0,0,0.06128894,30.64447
1.179,0,0,0.5157568,0,0,4.467879,0,0,0.06575684,32.87842
1.18,0,0,0.5201426,0,0,4.385683,0,0,0.07014255,35.07128
1.181,0,0,0.5244406,0,0,4.298005,0,0,0.07444058,37.22029
1.182,0,0,0.5286455,0,0,4.204954,0,0,0.07864551,39.32276
1.183,0,0,0.5327522,0,0,4.106647,0,0,0.08275215,41.37608
1.184,0,0,0.5367554,0,0,4.003207,0,0,0.08675538,43.37769
1.185,0,0,0.5406501,0,0,3.894763,0,0,0.09065013,45.32506
1.186,0,0,0.5444316,0,0,3.78145,0,0,0.09443156,47.21578
1.187,0,0,0.548095,0,0,3.663411,0,0,0.09809498,49.04749
1.188,0,0,0.5516358,0,0,3.540792,0,0,0.1016358,50.8179
1.189,0,0,0.5550495,0,0,3.413748,0,0,0.1050495,52.52477
1.19,0,0,0.558332,0,0,3.282436,0,0,0.108332,54.16598
1.191,0,0,0.561479,0,0,3.147021,0,0,0.111479,55.73948
1.192,0,0,0.5644866,0,0,3.007672,0,0,0.1144866,57.24331
1.193,0,0,0.5673512,0,0,2.864564,0,0,0.1173512,58.67558
1.194,0,0,0.570069,0,0,2.717875,0,0,0.120069,60.03451
1.195,0,0,0.5726368,0,0,2.567789,0,0,0.1226368,61.31839
1.196,0,0,0.5750512,0,0,2.414493,0,0,0.1250512,62.52562
1.197,0,0,0.5773094,0,0,2.258178,0,0,0.1273094,63.65471
1.198,0,0,0.5794085,0,0,2.099042,0,0,0.1294085,64.70423
1.199,0,0,0.5813457,0,0,1.937281,0,0,0.1313457,65.67287
1.2,0,0,0.5831189,0,0,1.773099,0,0,0.1331189,66.55943
1.201,0,0,0.5847256,0,0,1.6067,0,0,0.1347256,67.36278
1.202,0,0,0.5861639,0,0,1.438293,0,0,0.1361639,68.08194
1.203,0,0,0.587432,0,0,1.268089,0,0,0.137432,68.71598
1.204,0,0,0.5885283,0,0,1.096299,0,0,0.1385283,69.26414
1.205,0,0,0.5894514,0,0,0.9231383,0,0,0.1394514,69.72572
1.206,0,0,0.5902002,0,0,0.748824,0,0,0.1402002,70.10012
1.207,0,0,0.5907738,0,0,0.5735737,0,0,0.1407738,70.38691
1.208,0,0,0.5911714,0,0,0.3976064,0,0,0.1411714,70.58572
1.209,0,0,0.5913926,0,0,0.2211421,0,0,0.1413926,70.69629
1.21,0,0,0.591437,0,0,0.04440138,0,0,0.141437,70.71849
1.211,0,0,0.5913046,0,0,-0.1323949,0,0,0.1413046,70.6523
1.212,0,0,0.5909956,0,0,-0.3090256,0,0,0.1409955,70.49777
1.213,0,0,0.5905103,0,0,-0.4852701,0,0,0.1405103,70.25515
1.214,0,0,0.5898494,0,0,-0.6609079,0,0,0.1398494,69.92471
1.215,0,0,0.5890137,0,0,-0.8357197,0,0,0.1390137,69.50684
1.216,0,0,0.5880042,0,0,-1.009487,0,0,0.1380042,69.00211
1.217,0,0,0.5868222,0,0,-1.181992,0,0,0.1368222,68.4111
1.218,0,0,0.5854692,0,0,-1.35302,0,0,0.1354692,67.73459
1.219,0,0,0.5839468,0,0,-1.522356,0,0,0.1339468,66.97341
1.22,0,0,0.582257,0,0,-1.68979,0,0,0.132257,66.12852
1.221,0,0,0.5804019,0,0,-1.855111,0,0,0.1304019,65.20095
1.222,0,0,0.5783838,0,0,-2.018114,0,0,0.1283838,64.1919
1.223,0,0,0.5762052,0,0,-2.178593,0,0,0.1262052,63.1026
1.224,0,0,0.5738689,0,0,-2.33635,0,0,0.1238689,61.93443
1.225,0,0,0.5713777,0,0,-2.491186,0,0,0.1213777,60.68885
1.226,0,0,0.5687348,0,0,-2.642908,0,0,0.1187348,59.36738
1.227,0,0,0.5659434,0,0,-2.791327,0,0,0.1159434,57.97171
